lat,long,freq
36.2087468,+AC0-79.9047583,1
41.116176,+AC0-79.186705,1
41.7880876,+AC0-87.810334,1
40.7182356,+AC0-74.3592296,1
42.8488865,+AC0-92.0970758,1
31.4173935,+AC0-89.5422909,1
33.9204354,+AC0-80.3414693,5
34.2204227,+AC0-118.3878945,2
36.4409871,+AC0-76.611617,1
40.8619754,+AC0-76.7936252,1
33.5428954,+AC0-90.5370327,1
46.3246419,+AC0-120.0081898,3
37.3688301,+AC0-122.036349,1
33.4520535,+AC0-97.7666999,1
43.4302376,+AC0-94.9463794,1
46.623324,+AC0-92.117435,2
22.6862471,+AC0-82.2947472,1
49.1566925,+AC0-122.7740237484,1
40.4162842,+AC0-120.6530063,2
41.2098177,+AC0-74.6076614,1
42.9741435,+AC0-95.4975058,1
44.633176,+AC0-72.0264149,1
51.6195955,+AC0-3.9459248,2
41.5906822,+AC0-83.8931809,1
39.9020565,+AC0-75.3499124,1
38.9636292,+AC0-93.414932,1
32.4709519,+AC0-100.405938,1
36.0212488,+AC0-79.3614076,2
50.285829,+AC0-107.800598,1
35.821742,+AC0-91.1284584,2
33.3376175,+AC0-91.0598288,1
40.4236801,+AC0-79.8828275,3
41.2917475,+AC0-75.8746407,5
33.1873412,+AC0-87.5177831,1
+AC0-33.8548157,151.2164539,6
+AC0-43.551026,172.620521,1
33.177401,+AC0-86.2505399015,1
34.3076252,+AC0-118.4492148,2
35.3737111,+AC0-83.2259803,1
41.6091674,+AC0-73.7416531568,1
31.5307349,+AC0-83.8354542,1
40.81871415,+AC0-73.5001565284,3
43.0481221,+AC0-76.1474244,30
38.9975789,+AC0-81.9740274,1
18.4836156,+AC0-70.9069102683,1
34.1487804,+AC0-78.8766916,1
42.9486088,+AC0-97.658954,1
7.7748992,+AC0-72.2132062,1
47.2495798,+AC0-122.4398746,15
35.91537,+AC0-94.969956,3
24.163162,120.6478282,1
23.1388076,120.317198,4
25.0375198,121.5636796,1
22.7560447,121.1456538,1
22.7553667,121.1506,2
38.9778882,+AC0-77.0074765,5
34.7514893,+AC0-95.0480162,3
33.3967079,+AC0-86.1597137,3
30.4380832,+AC0-84.2809332,11
32.8595687,+AC0-85.8023774,1
32.4084765,+AC0-91.1867771,1
36.0386532,+AC0-98.9637073,1
40.7974296,+AC0-75.9696186,1
38.137828,+AC0-89.2300807,1
27.9477595,+AC0-82.458444,70
13.4937451,144.7773816703,1
35.7272971,139.5392739,1
34.7314787,+AC0-86.9705632,1
35.8968236,+AC0-77.5358049,3
28.14808295,+AC0-82.7438015972,1
34.1688075,+AC0-118.5361198,4
32.315053,+AC0-94.5163729,1
41.8946107,+AC0-71.11113,2
39.3280857,+AC0-80.0403265,1
41.3866997,+AC0-90.6681943,1
32.2793121,+AC0-99.8812612,2
40.738254,+AC0-94.6847413,1
40.6677096,+AC0-111.9385867,2
31.8296038,+AC0-89.4281208,1
35.9219402,+AC0-81.1763421,1
32.9865264,+AC0-92.6007081,1
41.4170397,+AC0-75.0115186,1
39.548935,+AC0-89.294533,1
40.5126429,+AC0-89.5442084,2
40.8860164,+AC0-74.0072568,3
18.8640574,+AC0-97.7282333856,1
33.9989892,+AC0-85.4241229,1
42.0039331,+AC0-83.9449417,1
42.0039331,+AC0-83.9449417,2
15.71752255,+AC0-87.5954628973,1
40.3220483,+AC0-75.3279538,1
36.2489943,+AC0-82.5451479,1
12.52408,+AC0-86.8611223864,1
33.4255056,+AC0-111.9400091,2
34.2720338,+AC0-98.2358781,1
31.098207,+AC0-97.3427847,4
35.5496939,+AC0-120.7060049,1
42.5649531,+AC0-72.0656907,1
40.9253766,+AC0-73.9629154,2
19.4481122,+AC0-70.3068004666,6
20.8151477,+AC0-102.758809,1
36.1881257,+AC0-96.4902982,1
39.1592269,+AC0-84.3071602,1
39.4667025,+AC0-87.4139119,10
30.1990738,+AC0-102.0974881,2
41.6777725,+AC0-73.007853308,1
42.6106479,+AC0-71.2342248,1
33.4254259,+AC0-94.0430937,4
33.44628645,+AC0-94.0763806749,7
29.396013,+AC0-94.9175485,2
34.3928788,+AC0-103.0477336,1
37.9012255,+AC0-81.0309302,1
45.6015056,+AC0-121.1841587,1
52.0799838,4.3113461,1
30.1734194,+AC0-95.504686,1
44.215432,+AC0-75.797424,2
48.1172301,+AC0-96.1770667,1
30.8668623,+AC0-83.9460576,1
40.7862124,+AC0-73.7137421,2
31.9134859,+AC0-87.7358367,2
35.8831786,+AC0-80.081817,2
35.8831786,+AC0-80.081817,2
43.3713445,+AC0-93.7735556,1
43.3713445,+AC0-93.7735556,1
41.9589158,+AC0-90.0992924,1
41.1241892,+AC0-80.6162197,1
39.8423355,+AC0-75.1962913,1
34.17142715,+AC0-118.9105877297,9
41.9442722,+AC0-85.6346222,1
41.4514694,+AC0-75.6118548,2
32.5073531,+AC0-98.4172728,1
37.8734371,+AC0-122.456612,1
39.0856735,117.1951073,1
18.5272475,+AC0-96.2152007749,1
36.668405,+AC0-94.617168,1
41.114485,+AC0-83.1779537,1
31.4522765,+AC0-83.5096866,1
32.5010188,+AC0-116.964662,9
28.4600647,+AC0-98.5482896,1
40.0953144,+AC0-87.6475213,2
39.4475075,+AC0-76.5974223221,1
31.9037814,+AC0-94.3952022,1
41.5733669,+AC0-87.7844944,2
39.9583892,+AC0-84.1721638,1
32.964781,+AC0-98.157878,1
34.5028548,+AC0-99.1409144,1
34.6367608,+AC0-88.2317103,1
41.2922592,+AC0-89.5062042,1
32.712351,+AC0-86.318306,3
28.6122187,+AC0-80.8075538,1
40.3095516,+AC0-74.8804428,1
41.624468,+AC0-79.669652,2
47.497114,+AC0-91.320571,1
18.7731685,+AC0-96.2058864696,1
19.5370001,+AC0-99.1955083,1
18.431911,+AC0-66.199692,1
18.431911,+AC0-66.199692,1
38.2165,+AC0-85.206928,1
34.0698307,134.5550353,1
35.6821116,139.7656744,7
32.3890274,+AC0-97.92059,1
41.9958519,+AC0-92.5790517,1
39.2736491,+AC0-88.2436523,2
41.6529143,+AC0-83.5378173,35
30.0971621,+AC0-95.6160549,4
33.4848451,+AC0-89.3606259,1
36.7022797,+AC0-85.6916396,1
39.9537359,+AC0-74.1979576,2
42.9935815,+AC0-78.8819043516,2
39.049011,+AC0-95.677556,12
40.4642335,+AC0-80.6009058,1
43.7793879,+AC0-79.3046089,26
33.8358492,+AC0-118.3406288,32
41.834235,+AC0-73.12777857,1
40.9050988,+AC0-74.2098679,1
41.0936482,+AC0-89.8648284,2
8.3284028,+AC0-71.760153,1
41.7673567,+AC0-76.44291,3
39.3951115,+AC0-75.6915973,1
45.328023,+AC0-88.589552,1
37.718829,+AC0-121.4343798595,1
39.3769437,+AC0-94.7930167,1
44.500832,+AC0-87.94217,1
58.3311978,+AC0-125.3212382,2
48.2278208,15.6575291,1
38.6584506,+AC0-76.0579956,1
40.2328483,+AC0-79.4625374,1
40.6284222,+AC0-76.3871768,1
38.6050833,+AC0-89.6817621,1
40.2170575,+AC0-74.7429463,4
40.0789018,+AC0-93.6166074,1
40.2170575,+AC0-74.7429463,22
39.4808905,+AC0-84.4577222,1
44.101995,+AC0-77.575433,1
33.4306652,+AC0-96.3385926,1
40.1392766,+AC0-74.9810019,1
37.169397,+AC0-104.5005411,1
34.5439735,+AC0-85.3105112,1
63.4547948,10.4461878435,1
40.0086859,+AC0-79.6217053,1
32.144985,+AC0-95.1214981,1
45.0612312,+AC0-87.7923152,1
51.31614545,+AC0-2.202432313,1
38.7292147,+AC0-89.8831541,1
42.6055893,+AC0-83.1499304,1
38.9794923,+AC0-90.9806954,1
40.7402557,+AC0-74.0055355,25
40.0394982,+AC0-84.2032767,3
42.778903,+AC0-88.4448195,1
9.3656539,+AC0-70.4359935,1
40.4106569,+AC0-75.3782339,1
42.7120125,+AC0-76.0285349,1
34.2053717,129.2946547,1
34.89640735,+AC0-82.0991368931,1
35.7306327,+AC0-91.1984601,1
32.2228765,+AC0-110.9748477,33
35.1719425,+AC0-103.7250405,1
36.2516475,+AC0-118.852583,8
33.073973,+AC0-106.0186025,1
35.3620235,+AC0-86.2094342,4
40.1392766,+AC0-74.8146076,1
36.1556805,+AC0-95.9929113,47
35.72965255,+AC0-78.8439897037,1
52.1443983,1.4474114,1
38.056944,+AC0-119.9919351,2
+AC0-21.9349129,+AC0-50.5141255,1
34.2576067,+AC0-88.7033859,10
33.8907158,+AC0-80.0184063,2
41.014229,+AC0-76.847691,1
37.4946568,+AC0-120.8465941,6
10.2230698,+AC0-67.4807443,1
44.8431766,+AC0-122.9528708,1
42.6042523,+AC0-72.5564777,2
40.405926,+AC0-79.8250534,1
33.2095614,+AC0-87.5675258,18
40.3947887,+AC0-81.4070577,1
41.31488,+AC0-116.2232126,1
34.7312005,+AC0-87.70253,2
32.4240286,+AC0-85.6916195,3
41.1942345,+AC0-74.1844809,1
21.99295325,+AC0-105.4197544173,1
34.1649,+AC0-116.0366463961,1
38.3220653,+AC0-75.8735438,1
44.2783,+AC0-96.134755,1
32.3512601,+AC0-95.3010624,5
42.9933297,+AC0-97.8628464,1
40.6705508,+AC0-78.2383479,1
40.3931218,+AC0-81.3464998,1
34.8933744,135.8059219,1
34.5759299,+AC0-91.4606828,1
44.5258842,+AC0-72.9451267,1
37.5963232,+AC0-122.0816297,1
37.5963232,+AC0-122.0816297,1
40.201991,+AC0-84.8091287,1
40.7795455,+AC0-74.0237512,1
40.1994911,+AC0-84.8052397,1
36.4242303,+AC0-89.0570096,3
40.290368,+AC0-76.6819138,1
41.4932141,+AC0-86.7777391,1
42.8397906,+AC0-76.6932818,1
37.4616454,+AC0-89.2504793,1
36.3985203,+AC0-103.4132264,1
37.4616454,+AC0-89.2504793,1
40.6976019,+AC0-74.2632024,1
40.716671,+AC0-73.593887,1
37.8472619,+AC0-94.9752495,1
39.900076,+AC0-79.7164326,2
37.1222782,+AC0-88.5467121,1
35.6217359,+AC0-86.5924951,1
8.0073377,+AC0-62.3977917,1
34.09751,+AC0-117.6483876,11
39.8526124,+AC0-75.3826921,1
39.9725187,+AC0-76.7483657,1
39.9284459,+AC0-75.2737955,3
31.3720387,+AC0-102.0386055,1
10.4564702,+AC0-68.3201946,1
40.1117174,+AC0-88.207301,1
40.1083912,+AC0-83.7524298,1
43.1009031,+AC0-75.2326641,1
43.1009031,+AC0-75.2326641,1
43.1009031,+AC0-75.2326641,18
29.6152274,+AC0-99.5269927,1
32.035743,+AC0-82.5081868,1
29.300357,+AC0-99.7733181,3
33.2232315,132.5606514,1
38.3565773,+AC0-121.9877444,3
30.8327022,+AC0-83.2784851,8
34.413819,+AC0-118.561037,5
10.1828036,+AC0-68.003553,35
9.3148173,+AC0-70.6081655,3
41.0754695,+AC0-73.7751300181,1
34.541985,+AC0-86.687136,1
9.9114891,+AC0-65.6768275,1
9.2139083,+AC0-66.0065129,1
38.1040864,+AC0-122.2566367,7
39.343232,+AC0-95.4597273,1
38.1847255,+AC0-120.8071039328,1
32.8187406,+AC0-85.1793852,1
38.3053765,+AC0-90.3001541676,2
41.468668,+AC0-87.056355,3
33.4220266,+AC0-96.5764834,1
36.7933143,+AC0-104.5666802,1
41.5319334,+AC0-93.9541171,1
34.1866193,+AC0-118.4486669,17
40.871452,+AC0-74.888891,1
40.8014651,+AC0-84.600988,1
49.1566925,+AC0-122.7740237484,11
45.6306954,+AC0-122.6744557,6
38.960601,+AC0-89.0936778,1
33.4706617,+AC0-86.5133163,1
36.2350563,+AC0-87.4439002,1
35.3134199,+AC0-90.7740019,1
58.0340071,12.7769271,1
35.5843849,+AC0-78.7998691,1
32.8065226,+AC0-90.0417518,1
34.6080385,+AC0-105.2107988348,1
18.443109,+AC0-66.398302,5
19.99281785,+AC0-96.7201833252,1
21.9220018,+AC0-78.3197507,1
41.7725563,+AC0-80.1131125,1
33.98833495,+AC0-118.4615271662,1
38.6722727,+AC0-90.169832,1
41.4458851,+AC0-82.7704639,1
34.4458248,+AC0-119.0779359,9
19.1798858,+AC0-96.135648,4
45.5495587,+AC0-123.0867742,1
+AC0-43.4806261,171.8383822,1
44.168415,+AC0-73.252029,1
53.352709,+AC0-110.854207,1
41.4219889,+AC0-82.3646068,1
40.4556825,+AC0-109.5284741,1
33.7570541,+AC0-88.1089185,3
50.248483,+AC0-119.2839137,1
40.5064571,+AC0-79.843105,2
41.256439,+AC0-73.9589445736,1
33.7387507,+AC0-117.7672728,1
40.2225686,+AC0-84.4844362,1
34.9945482,+AC0-86.9890162,2
50.334023,+AC0-103.945735,1
43.170266,+AC0-97.081441,1
32.3528055,+AC0-90.8777342,2
32.3528055,+AC0-90.8777342,4
41.7316675,+AC0-92.2979615,1
20.9604928114,+AC0-76.9566393315,1
48.4840332,+AC0-123.3803728,5
28.8026443,+AC0-96.9766308,8
34.5361067,+AC0-117.2911565,3
38.9013729,+AC0-77.2651762,1
32.5909817,+AC0-92.6479275,1
38.186712,+AC0-91.9472969,1
38.9013729,+AC0-77.2651762,1
18.123347,+AC0-65.460356,1
18.65624755,+AC0-70.225611641,4
22.70361185,+AC0-79.6944968414,3
22.3988739,+AC0-79.96264,1
10.035746,+AC0-67.486157,4
19.56444105,+AC0-70.7800888777,3
18.531096,+AC0-69.9064378,10
33.8147541,+AC0-117.8206235,1
33.732052,+AC0-84.9191081,1
19.1521849,+AC0-69.9034139267,2
19.2913552,+AC0-70.3898111978,1
19.80885465,+AC0-71.4429571138,2
40.9297115,+AC0-94.9760928,1
54.6870458,25.2829111,1
44.0481374,+AC0-68.8316985,1
33.6211551,+AC0-117.8394189,4
39.4862777,+AC0-75.0254256,5
36.6387949,+AC0-95.1543297,1
34.900612,+AC0-99.8598232,1
42.1662438,+AC0-92.021343,2
43.5060862,+AC0-90.668186,1
49.848509,+AC0-100.932265,1
36.8529841,+AC0-75.9774183,7
36.3302284,+AC0-119.2920585,14
33.2000368,+AC0-117.2425355,1
44.32358,+AC0-96.926448,1
39.8512162,+AC0-74.9619779,2
34.2450084,+AC0-117.1797711,2
37.6043743,+AC0-75.6880876,1
31.549333,+AC0-97.1466695,17
46.5850936,+AC0-94.9606684,2
34.9682097,+AC0-80.0767266,2
39.6753599,+AC0-80.3381982,1
41.0256101,+AC0-81.7298519,1
33.1878927,+AC0-96.2152547,1
35.9595442,+AC0-95.3694116,2
39.9567304,+AC0-82.7304486,1
41.2111084,+AC0-96.6197985,1
20.8894684,+AC0-156.50893979,3
21.3866667,+AC0-158.009166,1
42.506484,+AC0-71.0728306,1
39.7737163,+AC0-76.1791201,1
42.506484,+AC0-71.0728306,1
42.11478905,+AC0-85.3531499827,1
41.5795195,+AC0-83.4924358984,1
33.351514,+AC0-93.2957251,1
42.7683934,+AC0-78.5300228,1
34.845676,+AC0-83.067197,1
46.0667277,+AC0-118.3393456,4
34.735724,+AC0-77.9952628,1
42.537811,+AC0-83.4810481,1
40.8531553,+AC0-74.1137537,1
37.9020731,+AC0-122.0618702,9
37.4111556,+AC0-93.5496448,1
37.6014373,+AC0-95.0780294,1
40.7542619,+AC0-75.5987971,1
42.557573,+AC0-82.429472,1
42.610498,+AC0-82.528649,1
42.1417653,+AC0-71.2494985,2
48.3693784,+AC0-97.7469943,1
42.3756401,+AC0-71.2358004,6
39.201941,+AC0-96.304998,1
40.8881184,+AC0-80.3381195,3
41.1734158,+AC0-76.0354803,1
34.9620224,+AC0-97.0325225,1
47.5229282,+AC0-116.1340608,1
37.4478273,+AC0-89.3939793,1
42.2690764,+AC0-72.271023,7
32.6200973,+AC0-83.606568,1
38.7535106,+AC0-91.1453948,1
42.8472949,+AC0-74.9209865,1
41.237557,+AC0-80.818417,9
41.843949,+AC0-79.145045,2
38.7535106,+AC0-91.1453948,1
30.6146489,+AC0-94.408529,1
38.7624373,+AC0-93.7409596,2
36.3984804,+AC0-78.1552706,1
38.7135498,+AC0-77.795367,2
38.0906065,+AC0-87.2758933,1
53.2260061,+AC0-2.3869979721,1
38.7833963,+AC0-84.9016151,1
39.5501071,+AC0-76.348293,1
41.7002024,+AC0-71.4161108,1
44.0172242,+AC0-93.5885717,1
40.919202,+AC0-89.2911973,1
45.0078657,+AC0-92.874565,2
39.5364511,+AC0-83.4390843,2
41.6404914,+AC0-73.3190148,1
39.6071279,+AC0-82.8677854918,1
38.8949924,+AC0-77.0365581,104
42.290498,+AC0-85.421103,1
44.2736859,+AC0-69.3672657,1
38.8949924,+AC0-77.0365581,1
35.8725573,+AC0-76.6215245,1
31.3991238,+AC0-88.2019828,2
40.900337,+AC0-80.7639673,1
32.4787645,+AC0-94.0596305,1
34.1514989,+AC0-89.6314736,1
41.5538091,+AC0-73.0438362,16
37.6413202,+AC0-120.7604834,1
42.929028,+AC0-80.293579,1
42.7630722,+AC0-88.2142563,1
42.4979693,+AC0-92.3329637,3
38.3358857,+AC0-90.1498341,1
42.9046933,+AC0-76.8627887,1
44.4940121,+AC0-122.8253658,1
31.8048847,+AC0-91.383449,1
42.3709299,+AC0-71.1828321,2
43.9747838,+AC0-75.9107565,2
43.1948481,+AC0-88.7286352,1
44.5520105,+AC0-69.6317121,1
44.5520105,+AC0-69.6317121,1
41.5008859,+AC0-83.7182701,1
42.7300784,+AC0-73.7012299,3
33.8628959,+AC0-83.4087709,3
40.7761465,+AC0-87.7364218,1
45.009723,+AC0-95.801348,1
41.0844729,+AC0-76.8630726,1
36.9092773,+AC0-121.7529071,2
41.6118485,+AC0-93.8845129,1
42.3636331,+AC0-87.8447938,12
43.0116784,+AC0-88.2314813,1
43.1919373,+AC0-89.4556749,1
34.1670371,+AC0-97.997536,1
44.9596017,+AC0-89.6298239,3
44.0746995,+AC0-89.287897,1
42.7258142,+AC0-92.4754626,1
42.0103519,+AC0-76.527166,2
39.126735,+AC0-82.9854553,1
39.3381305,+AC0-81.3795628,1
41.4569936,+AC0-85.4822038,1
46.6357148,+AC0-117.3782344,1
32.3944908,+AC0-96.8439365,6
31.2135511,+AC0-82.3540178,2
41.1477833,+AC0-91.661307,1
42.2682408,+AC0-83.2844172,3
38.2214748,+AC0-82.4423747,1
31.6747364,+AC0-88.645955,3
39.7557827,+AC0-77.5776512,2
38.0686668,+AC0-78.8893999,1
39.8964641,+AC0-80.1792299,2
35.4887476,+AC0-82.9888725,1
35.5261633,+AC0-98.7075744,2
32.7589648,+AC0-97.7970748,2
35.6967238,+AC0-82.5603625,1
38.592339,+AC0-90.3564329,1
37.2895151,+AC0-92.8792111,3
40.1850714,+AC0-79.8486576,1
52.5521806,+AC0-2.0224441,1
43.048677,+AC0-76.5627197,1
40.7695457,+AC0-74.0204177,1
43.6875278,+AC0-84.9689133,1
50.9810486,11.3296637,1
29.7030098,+AC0-96.7805399,2
37.3100548,+AC0-94.7719043,2
40.4189566,+AC0-80.5895167,1
44.2509976,+AC0-116.9693327,1
37.4328886,+AC0-81.5844357,1
42.3081168,+AC0-71.2780745,1
37.2675076,+AC0-97.3999395,2
41.1689421,+AC0-82.2179354,1
34.856166,+AC0-100.2137263,1
40.2720146,+AC0-80.6095187,1
39.1234054,+AC0-82.5329377,1
39.0719844,+AC0-91.5701623,1
47.4234599,+AC0-120.3103494,3
40.2956253,+AC0-79.686432,1
42.60428065,+AC0-70.8931570686,1
43.0882981,+AC0-93.9902312,1
33.1154128,+AC0-92.7626597,1
43.0166806,+AC0-88.0070315,4
40.7126585,+AC0-73.3536779,1
38.56730875,+AC0-86.6184828942,1
43.8331304,+AC0-70.7778393,1
43.4252776,+AC0-88.1834277,4
42.3678171,+AC0-71.7862707,1
41.9636739,+AC0-78.6680841,1
42.0219112,+AC0-71.019004,1
39.9597213,+AC0-75.6059638,5
41.8847507,+AC0-88.2039607,1
33.9934867,+AC0-81.0739826,1
29.1438582,+AC0-95.6452249,1
34.0471735,+AC0-117.896324265,13
46.874967,+AC0-96.900362,2
35.9242477,+AC0-94.1885387,1
37.8978275,+AC0-88.9314583,1
43.0400626,+AC0-77.6616685,1
41.5686727,+AC0-79.4081021,1
34.2032325,+AC0-118.645476,8
40.70949395,+AC0-73.3015468115,2
43.6482811,+AC0-72.3102794,1
43.4595139,+AC0-75.4637878,1
40.2428487,+AC0-80.4272882,1
37.2842249,+AC0-94.9230182,1
43.1331171,+AC0-77.6173345,1
40.6345481,+AC0-74.1120867,3
40.7856117,+AC0-74.0093129,2
42.3494088,+AC0-71.2262659,3
40.2098343,+AC0-79.766983,1
40.7987113,+AC0-74.2390353,1
26.715364,+AC0-80.0532942,22
41.3279106,+AC0-75.8007112,1
36.7281652,+AC0-91.8525756,1
33.6076186,+AC0-88.6503255,1
33.6076186,+AC0-88.6503255,2
40.8512481,+AC0-72.5359869,1
42.252877,+AC0-71.0328269,2
42.9764517,+AC0-77.6994469,1
40.9714448,+AC0-82.1098748,1
42.105237,+AC0-72.6213712,2
42.3044517,+AC0-73.3925772,1
41.0072854,+AC0-79.8961647,1
42.7284117,+AC0-73.6917878,1
41.7063679,+AC0-71.5236633,1
41.3198024,+AC0-75.8460288,1
31.8034812,+AC0-97.0933471,3
43.6763036,+AC0-70.3663874,1
40.7556561,+AC0-73.5876273,1
41.1763139,+AC0-73.7907554,1
41.3775996,+AC0-71.8272911,3
40.126139,+AC0-82.9295287,2
32.9612337,+AC0-85.9794096,1
42.1390327,+AC0-72.7584859,2
35.77626685,+AC0-78.8068278462,1
34.1460234,+AC0-118.8061794,1
41.4553232,+AC0-81.9179174,2
33.7578725,+AC0-117.9859054,4
39.8366528,+AC0-105.0372046,1
39.5752639,+AC0-76.9959277,2
34.6648197,+AC0-83.0965425,1
26.1003392,+AC0-80.399513,1
26.1003392,+AC0-80.399513,1
41.1414855,+AC0-73.3578955,1
44.184174,+AC0-73.435707,1
40.9912087,+AC0-74.0326395,2
39.63333,+AC0-95.811376,1
30.1127004,+AC0-85.2004716,1
35.1586902,+AC0-96.4933457,2
49.669405,+AC0-103.851013,1
42.2212188,+AC0-70.9391625,5
29.2454534,+AC0-96.2291474,2
39.766098,+AC0-105.0772063,2
41.8646959,+AC0-88.1101709,4
39.5025625,+AC0-96.3189796201,1
40.0639616,+AC0-80.7209149,15
40.8245442,+AC0-74.4170972,1
37.9617783,+AC0-81.1659362,1
30.7565771,+AC0-88.1030565,1
45.0838098,+AC0-93.0069304,1
35.9245897,+AC0-85.4630947,1
34.2739862,+AC0-92.0909766,1
39.4370257,+AC0-90.4026529,2
41.06064,+AC0-75.774082,2
41.0339862,+AC0-73.7629097,1
42.6468413,+AC0-73.7988171,2
32.2268666,+AC0-95.2259279,1
39.549453,+AC0-86.103436,2
38.7299184,+AC0-93.5613435968,1
34.3387802,+AC0-78.7030721,1
32.313267,+AC0-80.4847687,2
36.3708909,+AC0-88.3569883,1
42.0806617,+AC0-70.935599,1
34.5029146,+AC0-81.6114932,1
33.9708782,+AC0-118.0308396,17
35.2014631,+AC0-85.5191323,2
33.9137085,+AC0-98.4933873,5
37.6922361,+AC0-97.3375448,24
40.5736557,+AC0-76.6915022,2
50.0820384,8.2416556,1
42.1227601,+AC0-72.4286259,1
34.9187023,+AC0-95.3097807,1
38.5806948,+AC0-90.6314374,1
41.2464824,+AC0-75.8817316,17
36.145965,+AC0-81.1606401,1
40.4418068,+AC0-79.8819609,4
12.11000695,+AC0-68.93708506,13
39.9473134,+AC0-75.1439667,1
35.2503394,+AC0-112.1869481,2
35.1648191,+AC0-94.5485543,1
33.6442699,+AC0-79.7442135,1
33.7093383,+AC0-117.7657797,1
38.4819525,+AC0-95.4707800471,2
39.0817985,+AC0-77.1516844,1
40.714622,+AC0-73.95345,2
37.2708788,+AC0-76.7074042,3
39.6006523,+AC0-77.8205508,2
39.5858953,+AC0-83.1204647,1
41.2493292,+AC0-77.0027671,14
35.8546039,+AC0-77.0555114,4
38.6381245,+AC0-84.5604977,1
42.6889156,+AC0-73.2246057,1
39.688691,+AC0-74.9869191029,1
41.713125,+AC0-72.217885,1
40.0278894,+AC0-74.8690542,3
30.4241219,+AC0-95.4796587,1
48.1465457,+AC0-103.621814,1
44.4374044,+AC0-73.0689621,1
37.9839401,+AC0-89.5895415,1
35.66392,+AC0-84.094594,1
39.4096043,+AC0-123.3555602,1
33.4002473,+AC0-108.5838465,1
46.3201763,+AC0-92.8383129,1
39.5233276,+AC0-122.193531,1
34.534064,+AC0-91.378713,1
34.1513335,+AC0-116.3739972,1
40.3909023,+AC0-79.8100473,1
42.0757315,+AC0-87.7193768,1
33.7800164,+AC0-118.262509,2
39.7459468,+AC0-75.546589,29
39.4794415,+AC0-90.4874557488,3
34.2257282,+AC0-77.9447107,6
51.1700864,4.3942577,1
35.7212689,+AC0-77.9155395,2
35.5829914,+AC0-78.3554751,1
38.4203098,+AC0-121.2063669417,1
34.6312104,+AC0-89.2731292,1
42.6587935,+AC0-72.0490326,1
39.629639,+AC0-90.4561955,1
33.7124222,+AC0-117.7660403,1
39.3222209,+AC0-95.2669155,1
39.1852184,+AC0-78.1652404,2
39.1852184,+AC0-78.1652404,1
40.2397986,+AC0-78.8350223,3
33.9919085,+AC0-83.7184368,1
28.4944695,+AC0-81.5345547,1
41.8208345,+AC0-72.0051201,1
42.8006441,+AC0-71.304229,1
41.535055,+AC0-80.934258,1
42.30423,+AC0-83.029861,5
41.8616956,+AC0-88.1609031,3
37.2397486,+AC0-96.9955919,1
43.767733,+AC0-94.1657949,1
42.3255276,+AC0-89.1496574,1
31.928273,+AC0-92.6390562269,2
43.9582272,+AC0-91.7807784,3
44.4910402,+AC0-73.1861064,1
36.0998131,+AC0-80.2440518,8
28.5656649,+AC0-81.5856742,3
28.0222435,+AC0-81.7328568,8
28.5977707,+AC0-81.3510264,4
28.6987064,+AC0-81.3054759,2
38.5249065,+AC0-121.9708017,1
31.9565343,+AC0-99.962313,1
41.3345799,+AC0-94.0143859,1
42.3750976,+AC0-70.982827,2
44.305178,+AC0-69.977417,1
36.3957098,+AC0-76.9319035,1
44.3917589,+AC0-89.8228767,1
44.0875852,+AC0-73.5334041,1
39.2564351,+AC0-89.3481413,1
27.65130685,+AC0-97.3762569708,1
42.5247729,+AC0-83.5363339,1
42.4792618,+AC0-71.1522766,5
42.4999868,+AC0-83.4910312,1
37.6267172,+AC0-89.0528531,1
48.090574,+AC0-105.640557,2
33.368533,+AC0-96.0714818,2
40.0464693,+AC0-78.5297402,1
40.3641834,+AC0-76.1877051,1
38.861159,+AC0-90.0976069,2
40.55418,+AC0-74.2860007694,1
45.143731,+AC0-122.8553725,1
42.3775361,+AC0-96.0607187,1
39.8381691,+AC0-75.1526774,2
44.4409308,+AC0-72.4150271,1
42.8803576,+AC0-73.0795486,1
34.1684364,+AC0-118.6058382,3
38.6786109,+AC0-121.7733285,6
44.9484736,+AC0-93.5105087,1
43.3702763,+AC0-88.5187115,1
41.7563344,+AC0-88.045559,1
34.7395701,+AC0-82.0370466,5
41.282775,+AC0-73.656057,1
39.5331563,+AC0-77.314706,2
35.3260894,+AC0-81.5008003,1
39.7625729,+AC0-81.1153842,1
37.4299388,+AC0-122.2538557,1
40.7453798,+AC0-73.9054145,1
42.0410578,+AC0-74.1182492,3
42.3147529,+AC0-88.4474302,2
39.1858903,+AC0-77.4329850627,1
39.6515027,+AC0-75.3282454,1
44.1522971,+AC0-72.0370393,2
41.4514405,+AC0-83.3657601,1
42.4342985,+AC0-123.159990621,1
36.7898569,+AC0-80.2772753,1
42.0028761,+AC0-71.5147839,5
40.7980976,+AC0-81.9397733,7
42.2625621,+AC0-71.8018877,36
42.5914958,+AC0-74.7503896,1
52.1911849,+AC0-2.2206585,1
41.0245095,+AC0-79.1380925,1
39.8071,+AC0-84.0697,2
38.7028515,+AC0-83.5121359,1
40.0266809,+AC0-76.5334387,1
49.79245,9.932966,1
41.6681309,+AC0-76.2618786,1
42.200409,+AC0-83.1506436,6
41.0095417,+AC0-74.1729222,1
33.5059398,+AC0-86.9252705,1
33.0151201,+AC0-96.5388789,1
