"City","State","Country","debutYear","freq","lat","long","cm_debut","rank2"
"Grants Pass"," OR"," USA",2015,1,42.4393707,-123.3272489,2,48.5
"Grants Pass"," OR"," USA",1990,1,42.4393707,-123.3272489,1,19.5
"Ithaca"," NY"," USA",2005,1,42.4396039,-76.4968019,2,37
"Ithaca"," NY"," USA",2002,1,42.4396039,-76.4968019,1,15
"Pittsfield"," MA"," USA",2003,1,42.451302,-73.260018,4,61
"Pittsfield"," MA"," USA",1993,1,42.451302,-73.260018,3,68.5
"Pittsfield"," MA"," USA",1979,1,42.451302,-73.260018,2,42
"Pittsfield"," MA"," USA",1970,1,42.451302,-73.260018,1,44
"Oneonta"," NY"," USA",2001,1,42.453492,-75.0629531,2,35
"Oneonta"," NY"," USA",1999,1,42.453492,-75.0629531,1,15
"Melrose"," MA"," USA",1999,1,42.4564323,-71.064182,2,40.5
"Melrose"," MA"," USA",1980,1,42.4564323,-71.064182,1,20
"Lynn"," MA"," USA",2001,1,42.466763,-70.9494939,4,62
"Lynn"," MA"," USA",1993,1,42.466763,-70.9494939,3,68.5
"Lynn"," MA"," USA",1988,1,42.466763,-70.9494939,2,43
"Lynn"," MA"," USA",1975,1,42.466763,-70.9494939,1,28
"Hebron"," CT"," USA",2012,1,42.4716853,-88.432318,1,14
"Southfield"," MI"," USA",2020,1,42.4733689,-83.2218731,7,86
"Southfield"," MI"," USA",2013,1,42.4733689,-83.2218731,6,83
"Southfield"," MI"," USA",2012,1,42.4733689,-83.2218731,5,63.5
"Southfield"," MI"," USA",2009,1,42.4733689,-83.2218731,4,65.5
"Southfield"," MI"," USA",2008,1,42.4733689,-83.2218731,3,51
"Southfield"," MI"," USA",1998,1,42.4733689,-83.2218731,2,50
"Southfield"," MI"," USA",1995,1,42.4733689,-83.2218731,1,21.5
"Jesup"," GA"," USA",1995,1,42.4750516,-92.0627194,1,21.5
"Woburn"," MA"," USA",1974,1,42.4792618,-71.1522766,1,34.5
"Dunkirk"," NY"," USA",1977,1,42.479502,-79.333932,1,28
"Stoneham"," MA"," USA",2018,1,42.4802635,-71.0993581,1,17
"Acton"," MA"," USA",2016,1,42.4850931,-71.43284,1,21
"Royal Oak"," MI"," USA",2015,1,42.4894801,-83.1446485,3,61.5
"Royal Oak"," MI"," USA",2000,1,42.4894801,-83.1446485,2,42
"Royal Oak"," MI"," USA",1975,1,42.4894801,-83.1446485,1,28
"Sioux City"," IA"," USA",2016,1,42.4966815,-96.4058782,5,79
"Sioux City"," IA"," USA",2011,1,42.4966815,-96.4058782,4,64.5
"Sioux City"," IA"," USA",2007,1,42.4966815,-96.4058782,3,51
"Sioux City"," IA"," USA",1995,1,42.4966815,-96.4058782,2,56
"Sioux City"," IA"," USA",1980,1,42.4966815,-96.4058782,1,20
"Fort Dodge"," IA"," USA",1989,2,42.4974694,-94.1680158,2,51.5
"Waterloo"," IA"," USA",1970,1,42.4979693,-92.3329637,1,44
"Dubuque"," IA"," USA",1982,1,42.5006217,-90.6647967,1,29
"Leominster"," MA"," USA",1977,1,42.5267443,-71.7614891,1,28
"Cedar Falls"," IA"," USA",1996,1,42.5274123,-92.4453179,1,21.5
"Peabody"," MA"," USA",2008,1,42.5278731,-70.9286609,1,12.5
"Burley"," ID"," USA",1984,1,42.5357428,-113.7927948,1,14.5
"Fraser"," MI"," USA",1970,1,42.539202,-82.9493652,1,44
"Shirley"," MA"," USA",1974,1,42.543702,-71.6495134,1,34.5
"Beverly"," MA"," USA",2015,1,42.5584284,-70.8800491,3,61.5
"Beverly"," MA"," USA",1999,1,42.5584284,-70.8800491,2,40.5
"Beverly"," MA"," USA",1995,1,42.5584284,-70.8800491,1,21.5
"Ossian"," IN"," USA",2019,1,42.561066,-77.695831,1,27
"Kenosha"," WI"," USA",2019,1,42.5846773,-87.8212263,1,27
"Mount Clemens"," MI"," USA",1991,1,42.5972563,-82.8779754,3,68
